ymin,lower,middle,upper,ymax,notchupper,notchlower,x,flipped_aes,group,PANEL,ymin_final,ymax_final,xmin,xmax,xid,newx,new_width,weight,colour,fill,size,alpha,shape,linetype,outliers
0.13,0.30425,0.5115,0.7124999999999999,0.9465,0.6557342107866576,0.3672657892133423,2000,FALSE,1,1,0.13,0.9465,1999.625,2000.375,1,2000,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.1309999999999999,0.303375,0.5095,0.7132499999999999,0.9319,0.6543083212398807,0.3646916787601192,2001,FALSE,2,1,0.1309999999999999,0.9319,2000.625,2001.375,2,2001,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.133,0.30624982514592247,0.49565000000000003,0.702,0.9085,0.635468038306821,0.3558319616931791,2002,FALSE,3,1,0.133,0.9085,2001.625,2002.375,3,2002,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.13,0.31399965029184485,0.44920000000000004,0.693,0.8918,0.5831003461800932,0.3152996538199069,2003,FALSE,4,1,0.13,0.8918,2002.625,2003.375,4,2003,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.129,0.31937499999999996,0.4530833333333333,0.6839999999999999,0.8735999999999999,0.5819048865680793,0.3242617800985873,2004,FALSE,5,1,0.129,0.8735999999999999,2003.625,2004.375,5,2004,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.123,0.2928750000000001,0.45899999999999996,0.6715,0.8440000000000001,0.5927677356009755,0.3252322643990245,2005,FALSE,6,1,0.123,0.8440000000000001,2004.625,2005.375,6,2005,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.11499999999999999,0.28925,0.4525,0.65575,0.833,0.5819839883730804,0.3230160116269197,2006,FALSE,7,1,0.11499999999999999,0.833,2005.625,2006.375,7,2006,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.10499999999999998,0.29225,0.4379523809523809,0.6495,0.835,0.5641683559763453,0.31173640592841656,2007,FALSE,8,1,0.10499999999999998,0.835,2006.625,2007.375,8,2007,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.09999999999999998,0.28125,0.43557142857142855,0.64,0.846,0.5623173517060603,0.30882550543679677,2008,FALSE,9,1,0.09999999999999998,0.846,2007.625,2008.375,9,2008,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.09799999999999998,0.2653,0.45599999999999996,0.624,0.848,0.5827282581976095,0.3292717418023904,2009,FALSE,10,1,0.09799999999999998,0.848,2008.625,2009.375,10,2009,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.08599999999999997,0.260875,0.45230952380952383,0.615,0.838,0.5774214402695976,0.32719760734944997,2010,FALSE,11,1,0.08599999999999997,0.838,2009.625,2010.375,11,2010,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.08299999999999996,0.25635,0.42342857142857143,0.6050000000000001,0.841,0.5466061772847091,0.30025096557243375,2011,FALSE,12,1,0.08299999999999996,0.841,2010.625,2011.375,12,2011,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.08200000000000007,0.25182499999999997,0.42104761904761906,0.5875,0.85,0.5396411737464832,0.3024540643487548,2012,FALSE,13,1,0.08200000000000007,0.85,2011.625,2012.375,13,2012,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07900000000000007,0.24894999999999998,0.41966666666666663,0.5775,0.846,0.5357429678398604,0.3035903654934728,2013,FALSE,14,1,0.07900000000000007,0.846,2012.625,2013.375,14,2013,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07799999999999996,0.24557500000000002,0.41628571428571426,0.56,0.848,0.5273716707501229,0.3051997578213056,2014,FALSE,15,1,0.07799999999999996,0.848,2013.625,2014.375,15,2014,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07999999999999996,0.242975,0.4324047619047619,0.5475,0.853,0.5399930608387654,0.3248164629707584,2015,FALSE,16,1,0.07999999999999996,0.853,2014.625,2015.375,16,2015,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07799999999999996,0.24075,0.405,0.525,0.853,0.5054251669714819,0.30457483302851823,2016,FALSE,17,1,0.07799999999999996,0.853,2015.625,2016.375,17,2016,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07599999999999996,0.24009999999999998,0.39749999999999996,0.511,0.8520000000000001,0.4932086287865415,0.30179137121345845,2017,FALSE,18,1,0.07599999999999996,0.8520000000000001,2016.625,2017.375,18,2017,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07700000000000007,0.2398250000000001,0.38099999999999995,0.5055000000000001,0.848,0.4748626428677165,0.2871373571322834,2018,FALSE,19,1,0.07700000000000007,0.848,2017.625,2018.375,19,2018,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.07999999999999996,0.239425,0.399,0.48457142857142854,0.73,0.48560992443886775,0.3123900755611323,2019,FALSE,20,1,0.07999999999999996,0.857,2018.625,2019.375,20,2019,0.75,1,grey20,white,0.5,NA,19,solid,0.857
0.09299999999999997,0.247325,0.4,0.4895,0.85,0.4855601224672599,0.31443987753274016,2020,FALSE,21,1,0.09299999999999997,0.85,2019.625,2020.375,21,2020,0.75,1,grey20,white,0.5,NA,19,solid,NA
0.08599999999999997,0.24012395087553462,0.3895,0.49024999999999996,0.847,0.47786921810814953,0.3011307818918505,2021,FALSE,22,1,0.08599999999999997,0.847,2020.625,2021.375,22,2021,0.75,1,grey20,white,0.5,NA,19,solid,NA
